Unnamed: 0.1,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,id,mode,popularity,Artist_Track
17429,17429,0.462,0.109,111.019,0.0268,0.313,0.626,4.0,0.427,5,233267,-10.743,0.377,3ct3DDlDhdkPQPf8M5ci9e,1,4,Cordero: Close Your House Down
17430,17430,0.434,0.11,120.137,0.0608,0.108,0.00649,4.0,0.888,6,228067,-7.674,0.945,0DEQxhe1WPXreKouUHjCi2,0,28,Papas Fritas: Way You Walk
17431,17431,0.756,0.0825,120.016,0.0617,0.305,0.252,4.0,0.642,9,264040,-5.526,0.519,4R9tl76Nf4xr8GMhcpaNDm,0,44,Kleerup: Until We Bleed (Feat. Lykke Li)
17432,17432,0.291,0.111,80.749,0.0299,0.487,0.845,4.0,0.46,11,213867,-16.182,0.0452,73JkUQ6pBgwXglGeGwArPb,1,6,Clem Snide: Chinese Baby
17433,17433,0.568,0.442,125.115,0.0301,0.15,0.00175,4.0,0.431,4,276427,-5.653,0.407,3V2gIsMR8UnNPMyLsjnIOz,1,31,Ryan Adams: Cold Roses
17434,17434,0.774,0.106,153.414,0.0618,0.05,8.45e-06,4.0,0.389,9,119573,-7.391,0.828,7t2W47HiNQSXBMzZ9Giq5p,1,6,Saturday Looks Good To Me: The Girl'S Distracted
17435,17435,0.113,0.114,101.424,0.0365,0.955,0.236,4.0,0.341,10,205558,-19.713,0.272,53DvB2DH6Fj4RU2SZ5VDu3,0,28,Al Bowlly: Love Is The Sweetest Thing
17436,17436,0.359,0.101,106.724,0.15,0.585,0.0,4.0,0.567,8,187400,-16.378,0.681,1xiBH94p5CA6MYqKbA7MgT,0,10,Jacques Brel: Au Suivant
17437,17437,0.148,0.113,127.868,0.0372,0.868,0.0,4.0,0.603,8,244027,-10.66,0.282,0jkxghJyHCph8DuylPImeY,1,2,Ane Brun: One More Time
17438,17438,0.279,0.105,140.842,0.0345,0.947,0.0768,4.0,0.516,0,173960,-10.257,0.265,1iUHw33Idki1bGaPrPH9Iq,0,8,Ane Brun: The Puzzle
17439,17439,0.404,0.179,77.276,0.0428,0.844,0.00502,4.0,0.6,2,229088,-13.002,0.498,2KbuypcjReuitzoRO4IvIB,1,36,Townes Van Zandt: Pancho And Lefty
17440,17440,0.826,0.0687,141.964,0.0358,0.0823,0.0235,4.0,0.802,8,206880,-6.293,0.95,1ZcxNiJtXf4pHMcNjwn3Rc,1,31,Kings Of Convenience: I'D Rather Dance With You (Radio Mix)
17441,17441,0.66,0.176,190.614,0.0436,0.089,0.298,4.0,0.491,11,212840,-7.473,0.419,7MRw8W5jZoG0SNNcHLgkEO,1,39,Robert Plant & Alison Krauss: Gone Gone Gone (Done Moved On)
17442,17442,0.788,0.2,166.004,0.0283,0.0482,0.0,4.0,0.568,8,256666,-4.023,0.886,7MeSC4wAjjGuRciENO2dTA,1,8,Girls Aloud: Love Is The Key
17443,17443,0.848,0.0987,81.01,0.0342,0.0533,0.00561,4.0,0.475,11,217827,-5.643,0.546,1xPcHYaCAK0MKRyXxI7DXU,1,6,Matt Pond Pa: Giving It All Away
17444,17444,0.0554,0.0763,92.169,0.0509,0.961,1.16e-06,4.0,0.493,9,236867,-15.146,0.412,5hGyRPoDmZojNTOxNya5Td,1,7,Amy Kuney: The Blower'S Daughter
17445,17445,0.476,0.112,96.527,0.0256,0.135,2.16e-05,4.0,0.328,7,183853,-10.328,0.415,5YihfQb7Fn9ycL3MwmcCsZ,1,31,The Kinks: Get Back In Line
17446,17446,0.595,0.11,82.079,0.0349,0.0016,1.52e-06,4.0,0.468,9,232413,-8.849,0.353,7FS1UB8yXnlvq7ICWHPUOi,1,47,Mic Christopher: Heyday
17447,17447,0.682,0.0344,101.752,0.0822,0.00543,0.139,4.0,0.808,1,183013,-6.877,0.57,0EMcgGzl3VaB1SOfBcAjoi,1,4,Jamie Lidell: Little Bit Of Feel Good (Mr Oizo Mix)
17448,17448,0.905,0.418,155.304,0.0318,0.00283,0.00198,4.0,0.485,2,172653,-5.866,0.552,3iPKlEb9Gtp5B2IUGk9TDP,1,7,Annuals: Confessor
17449,17449,0.8,0.209,165.9,0.0632,0.000145,0.925,4.0,0.105,6,106053,-5.979,0.414,66dMptcdsg9Km2OafI1FOE,0,12,James Pants: Theme From Paris
17450,17450,0.154,0.376,78.933,0.033,0.974,0.258,4.0,0.208,2,299000,-15.639,0.0889,1xNEgsyEhzQZOeg8XgHklF,1,5,South San Gabriel: Emma Jane
17451,17451,0.663,0.087,119.992,0.0264,0.0372,4.78e-05,4.0,0.723,8,224560,-5.929,0.819,1WttskEzriF7hZbZoLAOqM,1,13,Tift Merritt: Broken
17452,17452,0.599,0.381,117.557,0.033,0.0171,0.0,4.0,0.797,9,167267,-6.769,0.941,4CRCRTuI9PdGFgU8fAAoSy,1,13,Bishop Allen: Little Black Ache
17453,17453,0.513,0.121,99.978,0.025,0.0319,0.000979,4.0,0.553,4,174763,-9.834,0.56,6G4Jwppo2MRNPIkguMmrVS,0,18,Pedro The Lion: Keep Swinging
17454,17454,0.329,0.295,164.975,0.0294,0.869,4.61e-06,3.0,0.475,0,242120,-8.815,0.21,1vdAZXnNGun4HyS5xV4php,1,8,Billie The Vision & The Dancers: Relay Race
17455,17455,0.812,0.329,151.474,0.0298,0.0225,7.29e-05,4.0,0.433,5,235987,-6.487,0.481,1fmR0ngiLooTKN0eFLx80q,1,13,Kristofer Åström: Conjure Me
17456,17456,0.646,0.113,125.995,0.0605,0.00126,0.84,4.0,0.8,6,535000,-9.031,0.814,7i8pqmVcaqgvzceN6YHUgL,1,8,Röyksopp: Sparks (M.A.N.D.Y. Remix)
17457,17457,0.593,0.297,137.138,0.0313,0.0141,0.00278,4.0,0.7,1,205533,-10.179,0.79,0YqpRAVFiSdjydVG0c5NYM,1,17,Someone Still Loves You Boris Yeltsin: Glue Girls
17458,17458,0.725,0.0996,134.974,0.0351,0.292,6.63e-06,3.0,0.732,6,160893,-6.084,0.781,6vxNlaqnzqYIg7ABMpv6QJ,0,8,John Vanderslice: Pale Horse
17459,17459,0.674,0.658,139.217,0.035,0.0804,0.000297,4.0,0.594,6,216653,-7.341,0.239,3nm9Z0FIDDIjMqd87czPHa,1,26,Chris Isaak: Please
17460,17460,0.376,0.137,142.363,0.0298,0.494,0.00846,4.0,0.313,2,205920,-9.275,0.275,7o27BXZNJeruXltJVOYoww,1,32,Nancy Sinatra & Lee Hazlewood: You'Ve Lost That Lovin' Feelin'
17461,17461,0.389,0.509,112.261,0.0474,0.0451,1.09e-05,3.0,0.296,11,137627,-12.573,0.234,32CiWOuNbxMfbZoRbauPPw,0,10,Circulatory System: Diary Of Wood
17462,17462,0.366,0.282,117.793,0.0292,0.622,0.634,4.0,0.493,5,276373,-10.993,0.0753,3sV4MwlqXYzXoodGMXDpsD,1,5,David Vandervelde: Corduroy Blues
17463,17463,0.201,0.112,130.972,0.0394,0.898,0.438,4.0,0.396,4,231600,-19.085,0.0982,0QqNoBkivCs7QtfoEztoB9,0,18,Chris Isaak: Changed Your Mind
17464,17464,0.387,0.0591,116.656,0.0286,0.827,0.124,4.0,0.554,0,181027,-13.448,0.187,7ExL7zeDKDbqfW1QLUUozv,1,12,Jolie Holland: Crush In The Ghetto
17465,17465,0.393,0.169,80.614,0.0404,0.756,0.93,4.0,0.39,1,185453,-14.118,0.68,0MmNrhvLcoWjo7AOr0vgka,1,42,Vince Guaraldi: Linus And Lucy
17466,17466,0.207,0.257,112.994,0.0312,0.882,0.0,4.0,0.627,9,202520,-13.14,0.426,5GrnsiOURGm8cJzGCawL1V,1,37,The Weepies: All That I Want
17467,17467,0.127,0.0937,129.676,0.0337,0.779,0.0,3.0,0.508,10,172907,-13.953,0.277,6pIQthK47HGXz2SLwrolj4,1,38,Otis Redding: I Love You More Than Words Can Say
17468,17468,0.233,0.101,125.506,0.0326,0.91,0.0,3.0,0.274,10,273355,-12.173,0.0755,5qOfGDPVpdWfSzwGUcLWLR,1,8,Angélique Kidjo: Fifa
17469,17469,0.17,0.112,130.29,0.0368,0.942,0.753,3.0,0.163,10,207427,-19.121,0.0684,2TZbQZXOuR8osP2AK8yYMN,1,48,John Williams: Theme From Jurassic Park
17470,17470,0.776,0.174,138.902,0.0405,0.136,0.000272,4.0,0.677,2,224773,-8.473,0.48,0r02aCNepGuuVHQfG0v1jB,1,24,Survivor: The Moment Of Truth
17471,17471,0.49,0.228,87.614,0.0384,0.000669,0.00144,4.0,0.672,5,288293,-13.69,0.38,7foXjGlh0No2dT9vrhTXqV,1,22,Ub40: Desert Sand
17472,17472,0.478,0.076,126.28,0.0301,0.39,0.0,4.0,0.322,3,259800,-5.678,0.204,6ija327sbjzvM11OMeNYju,1,19,Natasha St-Pier: Tu M'Envoles
17473,17473,0.497,0.199,118.614,0.0283,0.0926,0.676,4.0,0.699,9,296493,-14.419,0.234,0J9LDjOohzH1vbMY7U81Ll,1,7,Tangerine Dream: Network 23
17474,17474,0.776,0.105,118.019,0.0308,0.0955,0.79,4.0,0.649,11,337133,-9.316,0.656,0U8HhcZLkSPFN0rsLW4LEu,0,6,Edgar Froese: Heatwave City
17475,17475,0.355,0.213,102.01,0.0283,0.0963,0.0,4.0,0.473,5,180933,-11.759,0.706,4kmTlqtjkxHdcratIAj5Uu,1,32,Charley Pride: All I Have To Offer You (Is Me)
17476,17476,0.0802,0.169,106.535,0.036,0.807,2.46e-05,3.0,0.304,9,346267,-23.159,0.215,7lkU4FD2ycFj4s834ZsfR0,1,16,Johann Sebastian Bach: Andante Bwv 1058/Ii
17477,17477,0.238,0.122,86.55,0.0435,0.0471,0.923,4.0,0.122,11,349667,-18.753,0.215,2cRQA17KKBy0pklGxGZ699,1,25,Ashra: Deep Distance
17478,17478,0.317,0.106,130.447,0.0395,0.0151,0.964,4.0,0.243,2,452600,-15.826,0.0685,7xrtYFSpcy2fT6xuyVZzFV,1,24,Ashra: Sunrain
17479,17479,0.926,0.0999,124.932,0.0977,0.0159,1.7e-06,4.0,0.566,11,212773,-2.752,0.205,31tPEA4NMLgy3YAAuM4602,0,5,L'Âme Immortelle: Stumme Schreie
17480,17480,0.605,0.0991,138.368,0.0579,0.883,0.912,4.0,0.744,2,44071,-12.31,0.338,2zSfcXTwXBGG4CZuOzOojK,1,2,"Hradištan & Jiří Pavlica: Prší, Prší"
17481,17481,0.704,0.0476,117.329,0.033,0.226,0.419,4.0,0.822,2,190813,-9.263,0.925,7EO1M2cehWizgRLvfTIF4w,1,33,Waylon Jennings: Are You Ready For The Country
17482,17482,0.813,0.205,99.934,0.0297,0.0249,1.24e-06,4.0,0.586,7,192640,-8.437,0.602,4ZZFUzlQxmM96VKY1B7ry5,1,4,Herbie: Rainbow Child
17483,17483,0.137,0.087,78.577,0.0387,0.934,0.485,4.0,0.131,2,440800,-20.553,0.0485,1ykbtFnlIjmIFnZ8j6wg6i,1,60,Howard Shore: The Breaking Of The Fellowship / In Dreams
17484,17484,0.768,0.0763,128.705,0.0966,0.0345,0.0827,4.0,0.55,9,181013,-5.352,0.709,0HMKaBQyhQWFKQ4wcfQgYC,1,0,Telex: On The Road Again
17485,17485,0.028,0.09,69.225,0.0334,0.991,0.882,4.0,0.249,2,170400,-34.833,0.139,0dtamsKRpQQKDMANeO0Nqm,1,0,Heitor Villa-Lobos: Suíte Floral - I. Idílio Na Rede
17486,17486,0.0187,0.129,94.845,0.046,0.972,0.000157,4.0,0.24,4,174667,-29.185,0.371,3FxVacCIhvITXTStQpWEjo,1,6,Johann Sebastian Bach: Magnificat: Esurientes
17487,17487,0.417,0.0727,79.145,0.038,0.829,0.000401,4.0,0.515,7,225520,-7.098,0.305,7Hp8jhom9wJfnidYlBywpx,0,4,Hradišťan: Modlitba Za Vodu
17488,17488,0.849,0.204,170.05,0.034,0.00112,0.00344,4.0,0.417,1,365480,-6.358,0.191,4izqtT6oRtE8B7w40Vtif8,1,16,Juno Reactor: Masters Of The Universe
17489,17489,0.667,0.0826,120.008,0.0324,0.423,0.000262,4.0,0.578,9,194827,-9.197,0.17,0VZU3q3Jxk1biGh0RDlTAN,1,25,Jonathan Coulton: I'M Your Moon
17490,17490,0.209,0.0872,94.794,0.0384,0.994,0.884,4.0,0.346,9,121773,-24.617,0.769,6eIpGtN70oPkJjowbJUjMP,0,16,Johann Sebastian Bach: Partita No. 3: I. Fantasia
17491,17491,0.643,0.131,136.099,0.0799,0.529,0.0,4.0,0.629,2,179960,-7.802,0.722,5gjoecDRPq0ZRhKsFaGR9X,1,9,Boknakaran: Vekkelse
17492,17492,0.0243,0.131,128.434,0.0439,0.959,1.66e-06,3.0,0.216,7,62307,-27.099,0.037,3Q5vnwAlHTcCVc1SC2HCn5,1,2,Arvo Pärt: Berliner Messe: First Alleluia Verse
17493,17493,0.0279,0.168,136.56,0.048,0.996,0.866,4.0,0.346,7,108000,-33.346,0.479,35NMeCCZtF7HetW1sBG5TY,1,0,Heitor Villa-Lobos: Brinquedo De Roda - Iii. Os Trés Cavalheiros
17494,17494,0.124,0.0885,77.278,0.0407,0.96,0.768,4.0,0.157,3,162733,-18.094,0.0348,7i0nvZRGgVqymOsRbJvQmi,0,47,Howard Shore: The Great River
17495,17495,0.885,0.156,122.989,0.0379,0.00887,0.000359,4.0,0.593,1,283093,-3.843,0.544,785x7ebEylUgH7s70UVh5d,1,10,Absurd Minds: A Man Received The Answer
17496,17496,0.914,0.133,125.978,0.034,0.000665,0.409,3.0,0.488,11,295560,-5.404,0.637,14G5wKnvlWuKyqcCii6H5h,1,2,Apoptygma Berzerk: Half Asleep
17497,17497,0.681,0.959,119.776,0.124,0.227,0.147,4.0,0.326,2,387827,-8.514,0.362,6Dn1GtJuvQvkgPga8LwvUj,0,8,Saga: Ice Nice
17498,17498,0.464,0.124,74.0,0.0258,0.41,0.039,4.0,0.677,8,229493,-9.544,0.295,50tmSBLbNVXMf7XDlViN00,1,20,Helene Rolles: Je M'Appelle Hélène
17499,17499,0.632,0.11,119.465,0.0407,0.0732,2.17e-05,4.0,0.673,9,245600,-9.371,0.884,0QKPHzcwCRFgCfcZW62aJP,1,5,Värttinä: Laiska
17500,17500,0.0253,0.0492,130.073,0.0394,0.99,0.904,4.0,0.427,0,308667,-24.506,0.0466,1PIhb4Iw1e79V8icQq7fCO,1,10,Heitor Villa-Lobos: Choros No. 5 (Alma Brasileira)
17501,17501,0.425,0.263,119.17,0.037,0.97,0.965,3.0,0.726,2,291998,-9.008,0.682,3okVyTHac1DxOwCfVd49ap,1,0,Georg Friedrich Händel: Alla Hornpipe
17502,17502,0.189,0.238,96.317,0.0393,0.961,0.000246,3.0,0.126,9,269973,-21.758,0.11,3tM31hF8LmBqz9GJGY59bT,0,0,Johann Sebastian Bach: Magnificat: V. Et Misericordia
17503,17503,0.0711,0.0582,120.491,0.0447,0.98,0.00192,3.0,0.248,1,498013,-20.994,0.111,7sQgFfEZNe5HAuMywDcC1t,1,10,Henry Purcell: Jubilate Deo In D
17504,17504,0.728,0.657,112.5,0.0421,0.419,0.0189,3.0,0.342,7,400200,-8.989,0.149,7rKR56Opz9WfCXMTB83Xmu,1,18,Dream Theater: Jordan Rudess Keyboard Solo
17505,17505,0.88,0.271,120.199,0.04,0.613,0.892,4.0,0.737,1,320107,-9.16,0.402,1eGqfljXto1vEiQ4SYgdjO,1,0,E-Craft: No Grace
17506,17506,0.839,0.292,149.852,0.0475,0.132,0.0627,4.0,0.668,1,214867,-12.729,0.965,3MSFtHiZrZdNJKhrR4kVI7,1,3,Yello: Pinball Cha Cha
17507,17507,0.429,0.132,79.418,0.0425,0.892,0.958,4.0,0.277,9,109218,-11.014,0.292,54Mv3u9xVuwau4Bq11zKj5,1,2,Farmers Market: Power Ballad
17508,17508,0.846,0.0778,104.5,0.0787,0.122,3.88e-06,4.0,0.802,1,279347,-7.839,0.271,3iLYthnBSgZEHdr8GthS9b,0,3,Die Form: Sex By Force
17509,17509,0.843,0.224,109.995,0.0299,0.0376,1.67e-05,4.0,0.543,1,278067,-5.643,0.629,1VUr0XVecojNvAR5O86zfj,1,4,Project Pitchfork: I Live Your Dream
17510,17510,0.964,0.168,100.029,0.0717,0.0106,0.00937,4.0,0.583,7,206027,-9.76,0.243,2BthK0MGcOrZqCyaGlQVRx,1,5,Front 242: Hymn
17511,17511,0.51,0.134,113.595,0.111,0.0132,0.000597,4.0,0.763,4,330907,-18.423,0.256,24bt24kDqSfVjNTLKDDkSf,1,0,Laibach: Hymn To The Black Sun
17512,17512,0.668,0.0659,113.636,0.0461,0.00135,0.793,4.0,0.668,7,285627,-10.796,0.205,0oh7fawLSOUUU0FnnllWBS,1,5,Front 242: Take One
17513,17513,0.51,0.0819,137.23,0.0289,0.709,0.551,4.0,0.482,1,89400,-15.507,0.971,7AtEKSRFyIWCok09XzBjtG,1,17,Johann Sebastian Bach: Variatio 7 A 1 Ovvero 2 Clav
17514,17514,0.371,0.109,172.389,0.0323,0.713,0.000119,4.0,0.386,10,174133,-10.813,0.552,55SA7nzOqSvCtU8BJTr946,1,25,Alison Krauss: Could You Lie
17515,17515,0.391,0.209,133.95,0.0419,0.665,8e-05,3.0,0.456,0,356893,-9.687,0.402,608HuKHFh2N62z3Ja5vxXj,0,32,"Blood, Sweat & Tears: I Love You More Than You'Ll Ever Know"
17516,17516,0.679,0.112,116.603,0.0255,0.00448,0.00832,4.0,0.684,0,164333,-8.891,0.78,1Q5kDGREVR7mcTjhvuFLm1,1,41,Fleetwood Mac: Think About Me
17517,17517,0.892,0.19,146.858,0.0437,0.000137,0.464,4.0,0.499,11,213907,-9.277,0.609,008Nf4LgKqV8w8VD66fNmY,1,29,Toadies: Quitter
17518,17518,0.819,0.232,74.909,0.103,0.00266,0.223,4.0,0.176,0,251221,-14.3,0.319,63siksuIGDKBk8ttLRAXUG,1,15,Crass: Punk Is Dead
17519,17519,0.687,0.11,95.912,0.0451,0.000912,5.81e-06,4.0,0.414,9,147520,-10.416,0.415,39OvvO2fAefBZAQHABC02E,1,1,Braid: Kissy Windmill Print
17520,17520,0.438,0.174,113.345,0.0356,0.83,3.04e-05,3.0,0.421,10,163320,-12.182,0.632,3khHp5Km8aTk7M6X2ZGsX7,1,7,"Little Willie John: Talk To Me, Talk To Me"
17521,17521,0.903,0.0701,125.053,0.1,0.00501,0.000531,4.0,0.737,0,196680,-6.151,0.807,30mCLIOoO2qzJ8HbDetfC2,0,26,Sunset Strippers: Falling Stars
17522,17522,0.83,0.241,129.105,0.0466,0.229,0.0278,4.0,0.86,11,228133,-7.628,0.923,6HFpfx0Efw1ckqKTLVrMQy,0,37,The Cars: Hello Again
17523,17523,0.508,0.113,92.906,0.049,0.00962,0.778,4.0,0.819,11,196613,-9.78,0.652,1pgQOqi0aXB5lTZpAHOd6d,0,17,Pinback: Some Voices
17524,17524,0.179,0.0815,131.004,0.0488,0.846,0.86,4.0,0.749,0,181013,-12.052,0.603,7uMxxRLPm7stoy6R8SsJNV,1,21,The American Analog Set: Choir Vandals
17525,17525,0.86,0.186,129.985,0.0438,0.00311,0.0208,4.0,0.642,7,196263,-9.735,0.199,5BMpM9A8y71E17gBU9F3cL,0,37,Mount Sims: Delicious & Nutritious
17526,17526,0.832,0.115,133.035,0.0648,0.000832,0.233,4.0,0.271,10,187533,-8.811,0.276,5gPMwMDeJ57uEkjOyHjg8A,1,29,Big Star: Don'T Lie To Me
17527,17527,0.596,0.925,137.091,0.945,0.878,0.0,4.0,0.667,8,310067,-9.934,0.544,3L1Fz04IR0HAbJGE5JwDsF,1,22,"David Cross: Women, Please Rinse Off Your Vagina And Anus!"
17528,17528,0.461,0.141,122.745,0.0287,0.289,0.0,4.0,0.578,7,140507,-12.41,0.624,5slyc2cJn0VXgXRN1rU54o,1,26,Big Star: The India Song
17529,17529,0.597,0.0801,133.003,0.0449,0.024,4.19e-05,4.0,0.843,0,154240,-6.871,0.805,74QwWKjqXAywwxQpSX6kIL,0,9,Stereo Total: Holiday Innn
17530,17530,0.0289,0.0719,89.595,0.0403,0.984,0.912,4.0,0.282,0,1224453,-25.799,0.0371,7vobf30idt9O8zjBtqC4oa,1,44,Ludwig Van Beethoven: Adagio Molto E Cantabile
17531,17531,0.823,0.471,180.816,0.0476,0.0805,0.317,4.0,0.539,5,283240,-8.775,0.878,0iNHYLausXiN4cavZUrD0i,0,3,Suba: Na Neblina
17532,17532,0.732,0.17,158.575,0.0295,0.115,0.0208,4.0,0.596,0,228099,-4.558,0.597,45gEiG1445vFC7EPtN0YMN,1,43,Teleradio Donoso: Eras Mi Persona Favorita
17533,17533,0.517,0.301,111.989,0.0282,0.715,0.00269,4.0,0.594,4,205320,-6.343,0.517,2EVknDXzYBubG2COE7hMxI,0,32,Los Bunkers: Culpable
17534,17534,0.687,0.986,134.932,0.0657,0.115,0.00268,4.0,0.313,9,246333,-8.53,0.229,4NBY1MiXSCnSGqNJak8uoh,0,23,Lucybell: Vete
17535,17535,0.717,0.279,87.121,0.0353,0.0497,1.03e-05,4.0,0.657,4,177040,-6.13,0.722,1ST0BZAdbrL6AsmU4sMmXY,0,9,Los Bunkers: El Tiempo Que Se Va
17536,17536,0.276,0.206,79.083,0.0388,0.899,0.0049,4.0,0.474,10,162427,-17.277,0.669,5nXOcB7DQlXeRCS27XAbHt,0,30,Georg Philipp Telemann: I  Ouverture
17537,17537,0.557,0.193,107.252,0.0263,0.0239,0.0,4.0,0.441,4,160760,-8.186,0.459,0c5nb7GGMHfuCsbTvBIdcp,1,33,Los Bunkers: Los Premios
17538,17538,0.916,0.133,101.212,0.0399,0.0123,0.00134,4.0,0.602,4,292267,-5.418,0.549,5wCUdBsdubZ3ZFoJoRsMrY,0,68,Soda Stereo: Persiana Americana
17539,17539,0.889,0.714,127.863,0.136,0.00937,0.0183,4.0,0.442,9,249600,-5.368,0.369,0ce0ZcGHk0HFR0kof4EOQk,0,19,Soda Stereo: Paseando Por Roma
17540,17540,0.712,0.087,179.442,0.0748,0.252,0.488,3.0,0.331,6,199933,-8.492,0.387,6oxaAXEPGRGYlakonZ0ZtV,1,19,Μ-Ziq: Mushroom Compost
17541,17541,0.73,0.148,138.062,0.0303,0.079,0.00303,4.0,0.499,8,279160,-9.096,0.262,6i2clYvfk2W130oYJ0bkqP,1,0,Ilya: All For Melody
17542,17542,0.829,0.324,120.854,0.0365,0.00106,0.365,4.0,0.641,7,206187,-7.583,0.592,0bvTjO6T5xCGK1u16UU4vv,1,11,Front 242: Kampfbereit
17543,17543,0.95,0.102,206.977,0.173,0.0044,0.0,4.0,0.293,7,238387,-3.433,0.346,3GISWjNRCtkaReipcMY7Fr,0,51,Los Bunkers: Miéntele
17544,17544,0.569,0.297,144.029,0.129,0.014,0.812,4.0,0.807,11,322827,-6.873,0.416,2ZWTUVpJLFmHNXyyKdyaut,0,3,The Tear Garden: Psycho 9
17545,17545,0.952,0.861,139.941,0.0693,0.275,0.000716,4.0,0.358,0,245387,-3.695,0.409,6xYHwad51a4ViDXwbWaZTT,1,10,Los Bunkers: Deudas
17546,17546,0.694,0.112,152.984,0.0648,0.0489,8.99e-06,4.0,0.399,2,275027,-4.693,0.706,0r2TxXdotE9RYmbhZVcPbx,0,12,Los Bunkers: Fiesta
17547,17547,0.717,0.0458,127.93,0.0371,0.00281,0.00869,4.0,0.684,9,237800,-6.675,0.923,3Dnn4G9z0VqWksQye13Cqe,0,42,Teleradio Donoso: Amar En El Campo
17548,17548,0.478,0.0819,81.924,0.111,0.433,0.0179,4.0,0.636,9,313533,-12.08,0.497,6aoDP6J8OfYlCPasrZqjeS,1,35,Jamiroquai: Alright (D&C Human Mix)
17549,17549,0.956,0.145,130.009,0.0785,0.255,0.936,4.0,0.575,2,96547,-10.407,0.834,2HHyUgfel7of2whV3RCB1e,1,10,Mr. Oizo: Rank
17550,17550,0.873,0.268,113.934,0.169,0.129,0.0,4.0,0.398,4,342880,-7.006,0.65,5UIksjmTLXFVIn47knbA5N,0,2,González Y Los Asistentes: Tuvo Que Ser Tocado En Jukebox
17551,17551,0.738,0.072,152.155,0.0486,0.0849,0.0259,4.0,0.726,11,247933,-9.66,0.587,0RWF4RxMQ6XWKDR0IWXmnf,0,39,Los Prisioneros: Muevan Las Industrias
17552,17552,0.557,0.32,80.492,0.027,0.239,0.00448,4.0,0.512,4,232787,-7.198,0.298,6H2q6KpEff2zIpHaxa89TE,1,50,Gustavo Cerati: Crimen
17553,17553,0.598,0.0736,94.099,0.037,0.0329,0.00196,4.0,0.653,0,229160,-9.179,0.723,5BgRSqd7xAhEfWgA9opde9,1,66,Soda Stereo: Cuando Pase El Temblor
17554,17554,0.905,0.397,127.004,0.037,0.000684,0.00183,4.0,0.537,4,265640,-5.047,0.368,70ivSNwJpoFzyU3vomPRYk,0,55,Soda Stereo: Prófugos
17555,17555,0.713,0.11,165.532,0.0259,0.00377,0.0162,4.0,0.38,2,269267,-7.239,0.364,4czQg7YiGtuvhpahL5TFQX,0,53,Soda Stereo: Ella Usó Mi Cabeza Como Un Revólver
17556,17556,0.65,0.0914,117.819,0.0642,0.0119,0.0137,4.0,0.433,10,759267,-10.142,0.145,26kfsJYSuTGqkPWVpXAtE8,0,1,The Tear Garden: To Mourn The Death Of Colour
17557,17557,0.916,0.123,108.682,0.0456,0.0323,0.147,4.0,0.526,1,396707,-8.816,0.442,3bxXGbFpAUXydNNKpoL3QK,1,8,The Tear Garden: Ophelia
17558,17558,0.447,0.0655,85.125,0.0491,0.104,0.77,5.0,0.136,8,161200,-17.963,0.0388,1n8e3gGKde7ukVVKfXTpVQ,1,6,Skinny Puppy: The Mourn
17559,17559,0.112,0.106,92.007,0.0412,0.97,1.21e-05,3.0,0.514,11,74040,-16.408,0.351,25vtPVZHv2bOyG0ibzs82N,1,6,Shivaree: Ash Wednesday
17560,17560,0.821,0.101,79.928,0.0568,0.0111,0.0985,4.0,0.573,0,397267,-5.894,0.171,5Cj9dlwBhHjkiJOE5bq2eu,1,4,Recoil: Drifting
17561,17561,0.935,0.176,168.83,0.106,0.133,0.789,4.0,0.614,1,323200,-7.198,0.683,1CH9Cujxv0qXtTlYkuqduT,0,14,Afx: Arched Maid Via Rdj
17562,17562,0.891,0.091,153.172,0.145,0.0839,0.0548,4.0,0.455,1,618200,-8.988,0.455,2ju157Zoln9TP5PdTzfFlI,1,1,Cevin Key: Meteorite
17563,17563,0.82,0.637,117.336,0.0482,0.211,0.0,4.0,0.807,0,301880,-5.453,0.547,42znXbG9tId8cTLWs7RDex,1,47,Los Prisioneros: El Baile De Los Que Sobran
17564,17564,0.935,0.114,124.372,0.0517,0.42,0.133,4.0,0.758,8,292573,-5.284,0.436,09TTeexnlKewZdjOak2sV2,0,62,Soda Stereo: Nada Personal
17565,17565,0.999,0.337,152.055,0.0735,3.16e-06,0.821,4.0,0.341,7,249627,-2.92,0.228,1a9EZD91ETok1MuAC1ruVx,0,10,Ministry: Worthless
17566,17566,0.558,0.0887,112.659,0.0275,0.668,0.852,4.0,0.57,0,345869,-6.749,0.512,08yc22ihNq5Dc6T2wHYQIL,1,24,Teleradio Donoso: Gran Santiago
17567,17567,0.543,0.143,106.807,0.0311,0.905,0.000654,4.0,0.637,9,127640,-9.523,0.667,4H59Bb8qU5fj9gQL1jXWLt,1,32,"Elvis Presley: Lawdy, Miss Clawdy"
17568,17568,0.208,0.1,109.0,0.0334,0.676,0.0,4.0,0.547,9,162840,-13.458,0.415,3YCbx1QqGrnxMsPEZLC1CT,1,44,Frank Sinatra: Love Is Here To Stay
17569,17569,0.653,0.413,172.354,0.0516,0.0142,0.0975,4.0,0.235,7,341240,-7.046,0.112,4php0QyYUHlNdBua5iFKy7,1,6,Dave Gahan: Black And Blue Again
